f1,f2,f3,educates,mncs,bussiness,farmers,unemployment,grade
8.8,8,8.2,78,45,20,25,10,7.8
8.1,6.8,7.8,72,40,20,15,25,8.2
7.2,7.2,7.9,85,35,35,15,15,8
8,8.3,7.5,69,35,35,10,20,8.5
7.9,7.9,8.2,82,20,30,15,35,8.8
9.2,8.7,8.4,90,15,40,20,25,7.6
6.8,7,7.8,65,25,30,15,30,5.9
7,8.5,7.8,70,40,15,10,35,6.8
7.5,8,8.3,82,20,20,30,30,7.2
8.5,8.7,7.5,80,30,25,10,35,7.9
5.8,6.8,6.3,74,25,15,20,40,8.2
6.5,7.1,7.6,59,30,30,20,20,6.9
7.5,7.5,7.9,66,25,35,15,25,7.5
8.4,8.2,7.2,62,45,15,15,25,6.9
9,8.9,8.3,75,50,25,10,15,8.7
8.3,7.9,8.5,68,40,20,15,25,8.3
9.1,7.9,8.5,71,40,30,20,10,9
8.7,8.1,9,83,35,30,15,20,8.4
6.9,7.5,7.9,88,25,20,25,30,6.8
